name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s) [05 May 2013 u32 n]
binary-trees,Smalltalk VisualWorks,1,16,722,2.308,76868,0,5% 6% 12% 100%,2.312
binary-trees,Smalltalk VisualWorks,1,20,722,65.600,316312,0,0% 0% 0% 100%,65.665
binary-trees,Erlang HiPE,2,12,499,0.200,288,0,9% 0% 4% 91%,0.229
binary-trees,Erlang HiPE,2,16,499,1.860,34904,0,2% 0% 1% 100%,1.87
binary-trees,Erlang HiPE,2,20,499,47.567,338644,0,0% 0% 0% 100%,47.626
binary-trees,Pascal Free Pascal,1,12,769,0.068,0,0,0% 0% 0% 100%,0.069
binary-trees,Pascal Free Pascal,1,16,769,1.524,2612,0,0% 1% 1% 99%,1.526
binary-trees,Pascal Free Pascal,1,20,769,33.250,65828,0,0% 1% 1% 100%,33.268
binary-trees,ATS,3,12,2143,0.040,0,0,0% 0% 0% 100%,0.045
binary-trees,ATS,3,16,2143,0.848,9816,0,1% 0% 0% 100%,0.851
binary-trees,ATS,3,20,2143,17.733,197256,0,0% 0% 0% 100%,17.746
binary-trees,Lua,2,12,446,0.796,4516,0,0% 0% 1% 100%,0.801
binary-trees,Lua,2,16,446,20.433,56260,0,0% 1% 1% 100%,20.457
binary-trees,Lua,2,20,446,449.988,1033624,0,0% 14% 4% 100%,450.483
binary-trees,Perl,1,12,448,1.224,2516,0,1% 1% 1% 100%,1.227
binary-trees,Perl,1,16,448,28.646,19384,0,0% 0% 0% 100%,28.663
binary-trees,Perl,1,20,448,615.306,289572,0,0% 0% 0% 100%,615.68
binary-trees,Ruby 2.0,2,12,413,0.596,4848,0,2% 0% 2% 100%,0.62
binary-trees,Ruby 2.0,2,16,413,10.645,333796,0,0% 0% 0% 100%,10.655
binary-trees,Racket,2,12,640,0.192,0,0,0% 0% 0% 100%,0.197
binary-trees,Racket,2,16,640,1.076,29164,0,1% 0% 0% 100%,1.082
binary-trees,Racket,2,20,640,26.514,215604,0,0% 0% 0% 100%,26.55
binary-trees,Lisp SBCL,2,12,649,0.048,0,0,0% 0% 17% 100%,0.053
binary-trees,Lisp SBCL,2,16,649,0.732,31956,0,3% 0% 0% 100%,0.739
binary-trees,Lisp SBCL,2,20,649,20.388,227016,0,0% 0% 0% 100%,20.425
binary-trees,OCaml,5,12,496,0.028,0,0,0% 0% 0% 100%,0.033
binary-trees,OCaml,5,16,496,1.192,8788,0,0% 1% 2% 100%,1.195
binary-trees,OCaml,5,20,496,35.734,115688,0,0% 0% 0% 100%,35.768
binary-trees,PHP,1,12,504,1.032,5012,0,0% 2% 0% 100%,1.037
binary-trees,PHP,1,16,504,27.418,36904,0,1% 0% 0% 100%,27.438
binary-trees,PHP,1,20,504,652.109,546160,0,0% 0% 0% 100%,652.851
binary-trees,Scala,4,12,494,0.300,212,0,17% 0% 3% 100%,0.304
binary-trees,Scala,4,16,494,1.104,152824,0,0% 1% 1% 100%,1.11
binary-trees,Scala,4,20,494,16.705,507072,0,0% 0% 0% 100%,16.751
binary-trees-redux,Java 7,2,12,607,0.140,0,0,13% 0% 0% 100%,0.142
binary-trees-redux,Java 7,2,16,607,0.876,53000,0,0% 0% 1% 100%,0.881
binary-trees-redux,Java 7,2,20,607,231.490,134360,0,0% 1% 1% 100%,231.633
binary-trees-redux,Clojure,1,12,661,10.133,101840,0,0% 0% 0% 100%,10.147
binary-trees-redux,Clojure,1,16,661,11.717,123620,0,3% 2% 2% 100%,11.733
binary-trees-redux,Clojure,1,20,661,62.580,251432,0,0% 0% 0% 100%,62.635
binary-trees-redux,Haskell GHC,1,12,521,0.056,0,0,0% 0% 17% 100%,0.058
binary-trees-redux,Haskell GHC,1,16,521,0.780,67340,0,0% 0% 3% 99%,0.783
binary-trees-redux,Haskell GHC,1,20,521,26.086,104300,0,0% 0% 0% 100%,26.104
binary-trees-redux,Ruby JRuby,1,12,412,4.088,106660,0,0% 0% 2% 100%,4.102
binary-trees-redux,Ruby JRuby,1,16,412,9.525,579576,0,0% 0% 0% 100%,9.547
binary-trees-redux,Ruby JRuby,1,20,412,259.432,872172,0,2% 23% 7% 100%,259.953
binary-trees-redux,Scala,4,12,498,0.304,240,0,3% 0% 6% 100%,0.307
binary-trees-redux,Scala,4,16,498,1.092,57660,0,3% 0% 2% 100%,1.097
binary-trees-redux,Scala,4,20,498,235.959,136872,0,0% 0% 0% 100%,236.13
binary-trees-redux,Lisp SBCL,2,12,649,0.048,0,0,17% 0% 0% 100%,0.051
binary-trees-redux,Lisp SBCL,2,16,649,0.764,21644,0,0% 0% 1% 100%,0.767
binary-trees-redux,Lisp SBCL,2,20,649,23.452,198000,0,0% 0% 0% 100%,23.493
chameneos-redux,Python 3,2,60000,866,2.600,4764,0,0% 0% 0% 96%,2.706
chameneos-redux,Python 3,2,600000,866,25.770,4768,0,0% 0% 0% 100%,25.881
chameneos-redux,Python 3,2,6000000,866,258.912,4760,0,0% 0% 0% 100%,259.101
chameneos-redux,Lisp SBCL,3,60000,2907,0.140,0,0,0% 0% 0% 100%,0.145
chameneos-redux,Lisp SBCL,3,600000,2907,1.244,4732,0,0% 0% 0% 100%,1.247
chameneos-redux,Lisp SBCL,3,6000000,2907,12.252,4732,0,0% 0% 0% 100%,12.258
chameneos-redux,Java 7,1,60000,1770,0.248,240,0,0% 0% 4% 96%,0.26
chameneos-redux,Java 7,1,600000,1770,0.656,16420,0,0% 0% 3% 98%,0.671
chameneos-redux,Java 7,1,6000000,1770,3.496,18052,0,0% 1% 1% 100%,3.501
chameneos-redux,Erlang HiPE,1,60000,734,0.240,548,0,0% 0% 4% 100%,0.246
chameneos-redux,Erlang HiPE,1,600000,734,1.204,7872,0,1% 2% 0% 100%,1.211
chameneos-redux,Erlang HiPE,1,6000000,734,10.621,7876,0,0% 0% 0% 100%,10.631
chameneos-redux,OCaml,1,60000,1279,0.932,2028,0,0% 0% 1% 100%,0.934
chameneos-redux,OCaml,1,600000,1279,9.305,2048,0,0% 0% 0% 100%,9.309
chameneos-redux,OCaml,1,6000000,1279,92.882,2048,0,0% 0% 0% 100%,92.909
chameneos-redux,Ada 2005 GNAT,5,60000,2906,0.216,284,0,0% 0% 4% 96%,0.232
chameneos-redux,Ada 2005 GNAT,5,600000,2906,2.068,1972,0,0% 0% 0% 99%,2.084
chameneos-redux,Ada 2005 GNAT,5,6000000,2906,20.616,1972,0,0% 0% 0% 100%,20.638
chameneos-redux,Smalltalk VisualWorks,2,60000,2515,0.548,21952,0,2% 3% 2% 96%,0.581
chameneos-redux,Smalltalk VisualWorks,2,600000,2515,4.748,21952,0,0% 0% 1% 100%,4.752
chameneos-redux,Smalltalk VisualWorks,2,6000000,2515,46.891,21952,0,0% 0% 0% 100%,46.908
chameneos-redux,Go,5,60000,957,0.060,0,0,0% 0% 14% 100%,0.063
chameneos-redux,Go,5,600000,957,0.540,732,0,0% 2% 2% 100%,0.543
chameneos-redux,Go,5,6000000,957,5.288,732,0,0% 2% 0% 100%,5.292
chameneos-redux,C# Mono,1,60000,1400,0.284,280,0,0% 3% 0% 97%,0.289
chameneos-redux,C# Mono,1,600000,1400,1.740,15132,0,0% 0% 1% 100%,1.744
chameneos-redux,C# Mono,1,6000000,1400,16.093,15136,0,1% 0% 0% 100%,16.101
chameneos-redux,Racket,1,60000,791,3.688,54504,0,0% 0% 1% 100%,3.695
chameneos-redux,Racket,1,600000,791,33.894,92404,0,0% 0% 0% 100%,33.913
chameneos-redux,Racket,1,6000000,791,344.366,55528,0,0% 0% 0% 100%,344.507
chameneos-redux,Ruby 2.0,1,60000,920,0.452,4892,0,0% 0% 2% 100%,0.463
chameneos-redux,Ruby 2.0,1,600000,920,4.072,5116,0,0% 0% 0% 100%,4.077
chameneos-redux,Ruby 2.0,1,6000000,920,39.886,5116,0,0% 0% 0% 100%,39.902
chameneos-redux,C gcc,5,60000,2863,0.104,0,0,0% 8% 8% 100%,0.105
chameneos-redux,C gcc,5,600000,2863,1.004,592,0,0% 2% 1% 100%,1.007
chameneos-redux,C gcc,5,6000000,2863,9.912,592,0,0% 1% 1% 100%,9.919
chameneos-redux,C++ g++,1,60000,2449,0.092,0,0,0% 0% 0% 100%,0.094
chameneos-redux,C++ g++,1,600000,2449,0.840,1312,0,0% 1% 0% 100%,0.845
chameneos-redux,C++ g++,1,6000000,2449,8.332,1312,0,0% 0% 0% 100%,8.336
chameneos-redux,Haskell GHC,4,60000,991,0.068,0,0,0% 0% 0% 100%,0.071
chameneos-redux,Haskell GHC,4,600000,991,0.656,1848,0,3% 2% 0% 100%,0.659
chameneos-redux,Haskell GHC,4,6000000,991,6.644,1852,0,0% 0% 0% 100%,6.648
chameneos-redux,Clojure,1,60000,1331,14.465,330168,0,0% 0% 0% 100%,14.484
chameneos-redux,Ruby JRuby,1,60000,928,5.628,94732,0,1% 0% 0% 100%,5.655
chameneos-redux,Ruby JRuby,1,600000,928,8.305,268816,0,0% 0% 0% 100%,8.332
chameneos-redux,Ruby JRuby,1,6000000,928,33.350,459416,0,0% 1% 1% 100%,33.389
chameneos-redux,Scala,2,60000,1171,0.528,17164,0,0% 0% 2% 100%,0.53
chameneos-redux,Scala,2,600000,1171,1.876,36088,0,0% 1% 0% 99%,1.88
chameneos-redux,Scala,2,6000000,1171,15.045,85260,0,0% 1% 0% 100%,15.055
fannkuch-redux,Ada 2005 GNAT,3,10,2100,0.240,280,0,0% 0% 8% 92%,0.254
fannkuch-redux,Ada 2005 GNAT,3,11,2100,2.932,1632,0,0% 0% 0% 100%,2.948
fannkuch-redux,Ada 2005 GNAT,3,12,2100,39.292,1652,0,0% 1% 0% 100%,39.321
fannkuch-redux,JavaScript V8,3,10,539,0.428,5284,0,0% 0% 2% 100%,0.44
fannkuch-redux,JavaScript V8,3,11,539,5.300,5288,0,0% 1% 0% 100%,5.306
fannkuch-redux,JavaScript V8,3,12,539,73.304,5288,0,0% 0% 0% 100%,73.33
fannkuch-redux,Python 3,6,10,385,17.665,4568,0,0% 0% 0% 100%,88.345
fannkuch-redux,Python 3,6,11,385,203.977,4560,0,0% 0% 0% 100%,1020.138
fannkuch-redux,Python 3,6,12,385,2903.201,4564,0,0% 0% 0% 100%,3204.313
fannkuch-redux,Java 7,1,10,1282,0.532,13840,0,0% 2% 2% 100%,0.538
fannkuch-redux,Java 7,1,11,1282,5.620,13848,0,1% 1% 0% 100%,5.625
fannkuch-redux,Java 7,1,12,1282,71.264,13936,0,0% 0% 0% 100%,71.284
fannkuch-redux,Smalltalk VisualWorks,1,10,838,3.588,21952,0,0% 0% 1% 99%,3.614
fannkuch-redux,Smalltalk VisualWorks,1,11,838,44.219,21956,0,0% 0% 0% 100%,44.233
fannkuch-redux,Smalltalk VisualWorks,1,12,838,601.466,21952,0,0% 0% 0% 100%,601.611
fannkuch-redux,C++ g++,7,10,1150,0.168,0,0,0% 0% 0% 100%,0.169
fannkuch-redux,C++ g++,7,11,1150,1.952,288,0,2% 1% 1% 100%,1.955
fannkuch-redux,C++ g++,7,12,1150,25.036,292,0,1% 0% 0% 100%,25.046
fannkuch-redux,Fortran Intel,1,10,590,0.408,260,0,2% 0% 2% 100%,0.411
fannkuch-redux,Fortran Intel,1,11,590,5.096,260,0,1% 0% 0% 100%,5.1
fannkuch-redux,Fortran Intel,1,12,590,68.304,260,0,0% 0% 0% 100%,68.32
fannkuch-redux,Lua,1,10,462,11.429,816,0,0% 1% 0% 100%,11.435
fannkuch-redux,Lua,1,11,462,149.677,816,0,0% 0% 0% 100%,149.711
fannkuch-redux,Lua,1,12,462,2131.105,820,0,0% 0% 0% 100%,2131.546
fannkuch-redux,C gcc,4,10,1183,0.160,0,0,0% 0% 0% 100%,0.164
fannkuch-redux,C gcc,4,11,1183,1.908,292,0,1% 1% 2% 100%,1.914
fannkuch-redux,C gcc,4,12,1183,24.608,292,0,1% 0% 0% 100%,24.622
fannkuch-redux,Haskell GHC,3,10,1153,0.388,256,0,0% 0% 3% 100%,0.39
fannkuch-redux,Haskell GHC,3,11,1153,4.756,1588,0,0% 1% 1% 100%,4.763
fannkuch-redux,Haskell GHC,3,12,1153,63.924,1588,0,0% 0% 0% 100%,63.943
fannkuch-redux,F# Mono,2,10,548,1.088,15144,0,1% 2% 0% 100%,1.09
fannkuch-redux,F# Mono,2,11,548,8.621,15940,0,1% 0% 0% 100%,8.625
fannkuch-redux,F# Mono,2,12,548,113.615,15148,0,0% 0% 0% 100%,113.639
fannkuch-redux,Lisp SBCL,4,10,1518,0.416,12944,0,2% 2% 2% 100%,0.421
fannkuch-redux,Lisp SBCL,4,11,1518,4.192,13476,0,0% 0% 2% 100%,4.196
fannkuch-redux,Lisp SBCL,4,12,1518,57.288,14108,0,0% 0% 0% 100%,57.307
fannkuch-redux,PHP,2,10,441,14.765,2472,0,0% 0% 0% 100%,14.771
fannkuch-redux,PHP,2,11,441,191.496,2476,0,0% 0% 0% 100%,191.555
fannkuch-redux,PHP,2,12,441,2707.353,2476,0,0% 0% 0% 100%,2708.131
fannkuch-redux,Racket,1,10,649,1.972,15008,0,2% 5% 54% 100%,1.976
fannkuch-redux,Racket,1,11,649,23.533,15004,0,2% 17% 51% 100%,23.544
fannkuch-redux,Racket,1,12,649,319.484,15008,0,0% 4% 15% 100%,319.57
fannkuch-redux,Scala,2,10,1017,0.736,19204,0,0% 0% 4% 100%,0.74
fannkuch-redux,Scala,2,11,1017,4.500,19708,0,0% 0% 1% 100%,4.505
fannkuch-redux,Scala,2,12,1017,56.556,20472,0,0% 1% 0% 100%,56.578
fannkuch-redux,ATS,2,10,1571,0.324,288,0,0% 0% 6% 100%,0.329
fannkuch-redux,ATS,2,11,1571,4.124,288,0,0% 1% 0% 100%,4.128
fannkuch-redux,ATS,2,12,1571,57.804,288,0,0% 0% 0% 100%,57.821
fannkuch-redux,Pascal Free Pascal,1,10,1018,0.392,328,0,0% 3% 3% 100%,0.396
fannkuch-redux,Pascal Free Pascal,1,11,1018,4.804,732,0,0% 0% 1% 100%,4.809
fannkuch-redux,Pascal Free Pascal,1,12,1018,65.328,744,0,0% 0% 0% 100%,65.348
fannkuch-redux,OCaml,2,10,473,0.440,580,0,4% 2% 0% 100%,0.443
fannkuch-redux,OCaml,2,11,473,5.436,580,0,0% 1% 0% 100%,5.44
fannkuch-redux,OCaml,2,12,473,73.457,580,0,0% 0% 0% 100%,73.474
fannkuch-redux,Clojure,2,10,1088,13.129,64452,0,0% 1% 0% 100%,13.148
fannkuch-redux,Clojure,2,11,1088,31.382,57888,0,1% 1% 0% 100%,31.414
fannkuch-redux,Clojure,2,12,1088,280.950,66088,0,0% 0% 0% 100%,281.081
fannkuch-redux,Erlang HiPE,1,10,1038,2.524,7392,0,8% 0% 0% 100%,2.532
fannkuch-redux,Erlang HiPE,1,11,1038,29.630,7392,0,0% 0% 0% 100%,29.647
fannkuch-redux,Erlang HiPE,1,12,1038,379.680,7644,0,0% 0% 0% 100%,379.795
fannkuch-redux,Ruby 2.0,1,10,384,21.369,4864,0,0% 0% 1% 100%,21.379
fannkuch-redux,Ruby 2.0,1,11,384,280.326,4868,0,0% 0% 0% 100%,280.401
fannkuch-redux,Ruby 2.0,1,12,384,4014.399,4864,0,0% 0% 0% 100%,4015.444
fannkuch-redux,C# Mono,2,10,564,0.484,13552,0,4% 0% 2% 100%,0.49
fannkuch-redux,C# Mono,2,11,564,4.944,13548,0,1% 0% 0% 100%,4.95
fannkuch-redux,C# Mono,2,12,564,69.176,13548,0,0% 0% 0% 100%,69.192
fannkuch-redux,C CINT,1,10,536,64.112,5120,0,1% 0% 0% 100%,64.131
fannkuch-redux,C CINT,1,11,536,820.819,5120,0,0% 0% 0% 100%,820.975
fannkuch-redux,C CINT,1,12,536,10672.151,5116,0,0% 0% 0% 100%,10674.258
fannkuch-redux,Dart,2,10,538,0.460,6260,0,0% 0% 2% 100%,0.464
fannkuch-redux,Dart,2,11,538,5.636,6260,0,1% 0% 0% 100%,5.64
fannkuch-redux,Dart,2,12,538,78.753,6264,0,0% 0% 0% 100%,78.772
fannkuch-redux,Go,1,10,900,0.732,732,0,0% 0% 3% 100%,0.735
fannkuch-redux,Go,1,11,900,9.241,732,0,0% 0% 1% 100%,9.246
fannkuch-redux,Go,1,12,900,126.828,732,0,0% 0% 0% 100%,126.859
fannkuch-redux,Ruby JRuby,1,10,384,8.901,290884,0,0% 0% 0% 100%,8.919
fannkuch-redux,Ruby JRuby,1,11,384,68.852,464376,0,0% 0% 0% 100%,68.887
fannkuch-redux,Ruby JRuby,1,12,384,947.431,583116,0,0% 0% 0% 100%,947.728
fannkuch-redux,Perl,1,10,457,15.973,1456,0,0% 1% 0% 100%,15.979
fannkuch-redux,Perl,1,11,457,194.440,1456,0,0% 0% 0% 100%,194.496
fannkuch-redux,Perl,1,12,457,2447.977,1460,0,0% 0% 0% 100%,2448.64
fasta,Racket,3,250000,1276,0.288,276,0,3% 0% 3% 97%,0.291
fasta,Racket,3,2500000,1276,1.572,16896,0,0% 0% 1% 100%,1.574
fasta,Racket,3,25000000,1276,13.741,16920,0,1% 0% 0% 100%,13.75
fasta,OCaml,3,250000,1042,0.120,0,0,0% 0% 0% 100%,0.125
fasta,OCaml,3,2500000,1042,1.204,1632,0,0% 0% 1% 100%,1.208
fasta,OCaml,3,25000000,1042,11.749,1636,0,0% 0% 1% 100%,11.754
fasta,Ada 2005 GNAT,5,250000,2186,0.052,0,0,0% 0% 0% 86%,0.054
fasta,Ada 2005 GNAT,5,2500000,2186,0.468,1228,0,0% 4% 2% 98%,0.47
fasta,Ada 2005 GNAT,5,25000000,2186,4.232,1232,0,0% 0% 1% 100%,4.237
fasta,Scala,3,250000,1053,0.312,240,0,0% 0% 0% 100%,0.317
fasta,Scala,3,2500000,1053,0.936,18492,0,2% 0% 2% 100%,0.938
fasta,Scala,3,25000000,1053,6.540,19588,0,0% 1% 0% 100%,6.545
fasta,Erlang HiPE,2,250000,1164,0.636,7652,0,0% 0% 2% 100%,0.644
fasta,Erlang HiPE,2,2500000,1164,5.244,7628,0,0% 1% 1% 100%,5.256
fasta,Erlang HiPE,2,25000000,1164,49.975,7632,0,0% 0% 0% 100%,49.997
fasta,Go,1,250000,1036,0.212,260,0,0% 9% 4% 100%,0.217
fasta,Go,1,2500000,1036,2.120,732,0,0% 0% 0% 100%,2.123
fasta,Go,1,25000000,1036,20.793,732,0,0% 0% 0% 100%,20.803
fasta,Fortran Intel,4,250000,1327,0.036,0,0,20% 0% 0% 80%,0.04
fasta,Fortran Intel,4,2500000,1327,0.348,260,0,3% 0% 3% 100%,0.352
fasta,Fortran Intel,4,25000000,1327,3.176,260,0,0% 1% 0% 100%,3.182
fasta,Lua,1,250000,1049,0.504,1100,0,0% 4% 2% 100%,0.506
fasta,Lua,1,2500000,1049,5.080,1092,0,0% 1% 1% 100%,5.084
fasta,Lua,1,25000000,1049,49.707,1112,0,0% 1% 0% 100%,49.723
fasta,Ruby 2.0,6,250000,772,1.980,5924,0,0% 0% 3% 100%,1.985
fasta,Ruby 2.0,6,2500000,772,17.701,32044,0,0% 0% 0% 100%,17.717
fasta,Ruby 2.0,6,25000000,772,179.051,188088,0,0% 0% 0% 100%,181.614
fasta,Perl,1,250000,838,0.996,3924,0,1% 0% 2% 100%,1.001
fasta,Perl,1,2500000,838,9.717,12900,0,0% 1% 1% 100%,9.766
fasta,Perl,1,25000000,838,96.474,100816,0,0% 0% 0% 100%,96.509
fasta,Pascal Free Pascal,4,250000,1112,0.080,0,0,0% 0% 0% 100%,0.084
fasta,Pascal Free Pascal,4,2500000,1112,0.824,8,0,0% 1% 0% 100%,0.826
fasta,Pascal Free Pascal,4,25000000,1112,7.924,8,0,1% 1% 0% 100%,7.931
fasta,Haskell GHC,2,250000,979,0.044,0,0,0% 0% 0% 100%,0.048
fasta,Haskell GHC,2,2500000,979,0.388,240,0,0% 3% 0% 100%,0.391
fasta,Haskell GHC,2,25000000,979,3.356,2364,0,0% 0% 0% 100%,3.359
fasta,C++ g++,2,250000,1105,0.048,0,0,0% 0% 0% 100%,0.049
fasta,C++ g++,2,2500000,1105,0.444,620,0,2% 0% 2% 100%,0.447
fasta,C++ g++,2,25000000,1105,4.100,620,0,0% 0% 0% 100%,4.106
fasta,Python 3,2,250000,788,2.600,4672,0,0% 0% 1% 100%,2.603
fasta,Python 3,2,2500000,788,26.870,4668,0,0% 1% 0% 100%,26.883
fasta,Python 3,2,25000000,788,259.484,4672,0,0% 1% 1% 100%,262.339
fasta,C# Mono,2,250000,1180,0.196,0,0,0% 5% 5% 100%,0.2
fasta,C# Mono,2,2500000,1180,0.944,14296,0,2% 2% 0% 100%,0.951
fasta,C# Mono,2,25000000,1180,7.424,14292,0,1% 0% 0% 100%,7.429
fasta,C gcc,2,250000,1169,0.084,0,0,0% 0% 0% 100%,0.087
fasta,C gcc,2,2500000,1169,0.840,416,0,1% 1% 1% 100%,0.845
fasta,C gcc,2,25000000,1169,2.380,416,0,0% 0% 1% 100%,2.384
fasta,Smalltalk VisualWorks,1,250000,1315,0.528,21952,0,0% 2% 9% 93%,0.564
fasta,Smalltalk VisualWorks,1,2500000,1315,4.584,21956,0,0% 0% 1% 98%,4.676
fasta,Smalltalk VisualWorks,1,25000000,1315,44.627,21956,0,0% 1% 1% 100%,44.657
fasta,JavaScript V8,1,250000,791,0.324,280,0,0% 3% 3% 100%,0.328
fasta,JavaScript V8,1,2500000,791,3.080,7536,0,0% 0% 1% 100%,3.086
fasta,JavaScript V8,1,25000000,791,19.416,7548,0,0% 0% 0% 100%,19.425
fasta,Clojure,5,250000,1839,11.149,64988,0,0% 0% 0% 100%,11.17
fasta,Clojure,5,2500000,1839,12.053,61756,0,0% 0% 0% 100%,12.064
fasta,Clojure,5,25000000,1839,21.257,78660,0,0% 0% 0% 100%,21.271
fasta,Lisp SBCL,6,250000,1751,0.096,4052,0,5% 2% 0% 100%,0.596
fasta,Lisp SBCL,6,2500000,1751,0.880,4308,0,0% 1% 2% 100%,0.883
fasta,Lisp SBCL,6,25000000,1751,8.168,8268,0,0% 0% 0% 100%,8.174
fasta,PHP,4,250000,1110,0.732,2520,0,0% 0% 1% 99%,0.737
fasta,PHP,4,2500000,1110,7.672,2520,0,1% 0% 0% 100%,7.679
fasta,PHP,4,25000000,1110,71.964,2524,0,0% 0% 0% 100%,71.987
fasta,Dart,1,250000,1421,0.184,0,0,0% 0% 0% 100%,0.187
fasta,Dart,1,2500000,1421,1.372,55484,0,0% 0% 1% 100%,1.375
fasta,Dart,1,25000000,1421,9.845,288768,0,0% 0% 0% 100%,9.85
fasta,Java 7,4,250000,1507,0.156,0,0,0% 0% 0% 94%,0.16
fasta,Java 7,4,2500000,1507,0.668,14668,0,0% 0% 4% 100%,0.673
fasta,Java 7,4,25000000,1507,4.920,14932,0,0% 1% 0% 100%,4.924
fasta,Ruby JRuby,1,250000,760,8.249,458984,0,0% 0% 0% 100%,8.268
fasta,Ruby JRuby,1,2500000,760,31.054,577944,0,0% 0% 0% 100%,31.189
fasta,Ruby JRuby,1,25000000,760,250.900,583812,0,0% 0% 0% 100%,254.515
fasta,ATS,1,250000,2104,0.056,0,0,0% 0% 0% 100%,0.058
fasta,ATS,1,2500000,2104,0.552,288,0,2% 0% 4% 100%,0.555
fasta,ATS,1,25000000,2104,5.200,288,0,0% 1% 0% 100%,5.204
fasta,F# Mono,1,250000,978,0.288,220,0,3% 3% 0% 100%,0.314
fasta,F# Mono,1,2500000,978,1.280,15128,0,0% 1% 2% 100%,1.284
fasta,F# Mono,1,25000000,978,10.609,15132,0,1% 0% 0% 100%,10.614
fasta-redux,C gcc,3,250000,1321,0.020,0,0,0% 0% 0% 100%,0.024
fasta-redux,C gcc,3,2500000,1321,0.200,288,0,0% 4% 9% 95%,0.216
fasta-redux,C gcc,3,25000000,1321,1.668,292,0,0% 1% 1% 100%,1.672
fasta-redux,F# Mono,2,250000,1074,0.384,15672,0,2% 0% 0% 100%,0.418
